item_id,order_id,sku_id,quantity,unit_price
ITEM0000052,ORD000028,SKU0004,1,332.84
ITEM0000053,ORD000028,SKU0024,1,221.06
ITEM0000054,ORD000028,SKU0009,2,170.75
ITEM0000055,ORD000029,SKU0003,2,215.81
ITEM0000056,ORD000029,SKU0020,2,337.99
ITEM0000057,ORD000030,SKU0021,2,35.38
ITEM0000058,ORD000030,SKU0003,1,246.89
ITEM0000059,ORD000031,SKU0004,3,190.9
ITEM0000060,ORD000031,SKU0003,1,181.78
ITEM0000061,ORD000031,SKU0011,1,298.78
ITEM0000062,ORD000032,SKU0005,2,157.78
ITEM0000063,ORD000032,SKU0003,3,219.22
ITEM0000064,ORD000032,SKU0006,4,167.79
ITEM0000065,ORD000033,SKU0018,4,124.04
ITEM0000066,ORD000034,SKU0006,3,104.72
ITEM0000067,ORD000034,SKU0001,1,185.41
ITEM0000068,ORD000035,SKU0015,4,162.1
ITEM0000069,ORD000036,SKU0003,4,197.96
ITEM0000070,ORD000036,SKU0021,4,348.85
ITEM0000071,ORD000037,SKU0012,2,116.94
ITEM0000072,ORD000038,SKU0008,3,343.36
ITEM0000073,ORD000038,SKU0011,3,86.96
ITEM0000074,ORD000038,SKU0007,3,14.32
ITEM0000075,ORD000039,SKU0004,1,306.66
ITEM0000076,ORD000040,SKU0004,4,48.35
ITEM0000077,ORD000041,SKU0002,2,285.69
ITEM0000078,ORD000042,SKU0015,4,162.9
ITEM0000079,ORD000042,SKU0020,3,302.39
ITEM0000080,ORD000042,SKU0022,3,203.12
ITEM0000081,ORD000043,SKU0013,3,234.38
ITEM0000082,ORD000044,SKU0024,4,108.67
ITEM0000083,ORD000044,SKU0005,3,250.22
ITEM0000084,ORD000045,SKU0024,4,48.58
ITEM0000085,ORD000045,SKU0015,2,318.81
ITEM0000086,ORD000045,SKU0003,1,29.81
ITEM0000087,ORD000046,SKU0012,4,243.99
ITEM0000088,ORD000046,SKU0002,3,179.91
ITEM0000089,ORD000047,SKU0010,3,18.31
ITEM0000090,ORD000047,SKU0005,1,349.85
ITEM0000091,ORD000047,SKU0015,1,269.34
ITEM0000092,ORD000048,SKU0019,4,225.64
ITEM0000093,ORD000048,SKU0004,1,169.54
ITEM0000094,ORD000049,SKU0008,4,107.64
ITEM0000095,ORD000049,SKU0002,1,164.37
ITEM0000096,ORD000050,SKU0001,1,233.43
ITEM0000097,ORD000050,SKU0007,4,150.21
ITEM0000098,ORD000051,SKU0016,3,196.51
ITEM0000099,ORD000052,SKU0009,2,115.31
ITEM0000100,ORD000052,SKU0009,4,41.24
ITEM0000101,ORD000052,SKU0020,4,331.97
ITEM0000102,ORD000053,SKU0018,4,92.49
ITEM0000103,ORD000053,SKU0017,2,140.11
ITEM0000104,ORD000054,SKU0015,1,105.81
ITEM0000105,ORD000054,SKU0024,4,304.12
ITEM0000106,ORD000054,SKU0024,4,127.01
ITEM0000107,ORD000055,SKU0008,1,117.84
ITEM0000108,ORD000056,SKU0019,3,305.63
ITEM0000109,ORD000057,SKU0002,1,169.36
ITEM0000110,ORD000057,SKU0006,3,221.72
ITEM0000111,ORD000058,SKU0006,4,334.38
ITEM0000112,ORD000058,SKU0004,1,219.74
ITEM0000113,ORD000058,SKU0009,3,349.12
ITEM0000114,ORD000059,SKU0010,4,66.15
ITEM0000115,ORD000059,SKU0024,1,25.16
ITEM0000116,ORD000059,SKU0003,3,131.56
ITEM0000117,ORD000060,SKU0004,2,36.39
ITEM0000118,ORD000061,SKU0005,4,226.71
ITEM0000119,ORD000062,SKU0009,2,34.65
ITEM0000120,ORD000062,SKU0021,3,227.06
ITEM0000121,ORD000063,SKU0024,4,300.06
ITEM0000122,ORD000063,SKU0021,2,139.35
ITEM0000123,ORD000064,SKU0021,3,12.26
ITEM0000124,ORD000064,SKU0018,4,293.08
ITEM0000125,ORD000064,SKU0009,2,216.21
ITEM0000126,ORD000065,SKU0007,1,317.11
ITEM0000127,ORD000065,SKU0004,3,278.02
ITEM0000128,ORD000065,SKU0005,3,258.87
ITEM0000129,ORD000066,SKU0007,3,190.26
ITEM0000130,ORD000067,SKU0011,1,168.97
ITEM0000131,ORD000067,SKU0024,2,266.29
ITEM0000132,ORD000068,SKU0018,1,278.73
ITEM0000133,ORD000068,SKU0009,3,192.2
ITEM0000134,ORD000068,SKU0005,3,238.6
ITEM0000135,ORD000069,SKU0015,1,220.46
ITEM0000136,ORD000070,SKU0024,4,49.23
ITEM0000137,ORD000070,SKU0004,1,113.14
ITEM0000138,ORD000071,SKU0003,4,209.49
ITEM0000139,ORD000071,SKU0002,4,232.5
ITEM0000140,ORD000072,SKU0020,4,333.16
ITEM0000141,ORD000073,SKU0016,1,145.07
ITEM0000142,ORD000073,SKU0011,1,332.64
ITEM0000143,ORD000073,SKU0005,1,235.17
ITEM0000144,ORD000074,SKU0014,2,346.19
ITEM0000145,ORD000075,SKU0014,2,278.03
ITEM0000146,ORD000076,SKU0020,1,54.38
ITEM0000147,ORD000077,SKU0018,2,262.05
ITEM0000148,ORD000077,SKU0008,1,263.4
ITEM0000149,ORD000078,SKU0015,1,257.13
ITEM0000150,ORD000078,SKU0003,3,165.46
ITEM0000151,ORD000078,SKU0022,1,349.52
ITEM0000152,ORD000079,SKU0024,1,119.18
ITEM0000153,ORD000079,SKU0003,1,52.47
ITEM0000154,ORD000080,SKU0011,1,279.55
ITEM0000155,ORD000080,SKU0020,2,155.94
ITEM0000156,ORD000080,SKU0005,4,124.91
ITEM0000157,ORD000081,SKU0004,3,334.2
ITEM0000158,ORD000081,SKU0015,1,40.56
ITEM0000159,ORD000082,SKU0003,3,237.64
ITEM0000160,ORD000082,SKU0008,3,306.96
ITEM0000161,ORD000082,SKU0022,1,339.24
ITEM0000162,ORD000083,SKU0013,2,233.12
ITEM0000163,ORD000083,SKU0015,1,128.71
ITEM0000164,ORD000083,SKU0003,1,269.17
ITEM0000165,ORD000084,SKU0022,3,19.36
ITEM0000166,ORD000084,SKU0015,3,323.28
ITEM0000167,ORD000084,SKU0021,1,71.27
ITEM0000168,ORD000085,SKU0022,1,263.55
ITEM0000169,ORD000085,SKU0013,4,152.45
ITEM0000170,ORD000085,SKU0011,2,135.5
ITEM0000171,ORD000086,SKU0011,1,238.99
ITEM0000172,ORD000087,SKU0003,3,82.9
ITEM0000173,ORD000087,SKU0001,1,127.03
ITEM0000174,ORD000088,SKU0020,1,84.59
ITEM0000175,ORD000088,SKU0003,1,79.11
ITEM0000176,ORD000088,SKU0013,2,269.7
ITEM0000177,ORD000089,SKU0019,4,190.84
ITEM0000178,ORD000090,SKU0024,4,302.93
ITEM0000179,ORD000090,SKU0004,4,15.88
ITEM0000180,ORD000091,SKU0003,3,48.72
ITEM0000181,ORD000091,SKU0008,3,68.02
ITEM0000182,ORD000092,SKU0003,4,210.01
ITEM0000183,ORD000093,SKU0024,1,190.17
ITEM0000184,ORD000094,SKU0004,2,68.58
ITEM0000185,ORD000095,SKU0002,4,266.39
ITEM0000186,ORD000095,SKU0024,3,303.78
ITEM0000187,ORD000095,SKU0004,2,159.24
ITEM0000188,ORD000096,SKU0023,1,115.19
ITEM0000189,ORD000096,SKU0024,1,28.87
ITEM0000190,ORD000097,SKU0018,1,162.63
ITEM0000191,ORD000097,SKU0011,3,215.5
ITEM0000192,ORD000098,SKU0023,2,22.83
ITEM0000193,ORD000099,SKU0009,4,148.69
ITEM0000194,ORD000099,SKU0011,1,278.23
ITEM0000195,ORD000100,SKU0004,2,123.01
ITEM0000196,ORD000100,SKU0003,3,115.13
ITEM0000197,ORD000101,SKU0014,2,237.67
ITEM0000198,ORD000101,SKU0008,1,229.47
ITEM0000199,ORD000102,SKU0011,4,74.88
ITEM0000200,ORD000103,SKU0008,1,234.89
ITEM0000201,ORD000103,SKU0019,4,62.02
ITEM0000202,ORD000103,SKU0019,2,255.06
ITEM0000203,ORD000104,SKU0009,4,89.18
ITEM0000204,ORD000104,SKU0009,3,338.29
ITEM0000205,ORD000104,SKU0015,2,134.75
ITEM0000206,ORD000105,SKU0024,2,306.76
ITEM0000207,ORD000106,SKU0003,1,106.56
ITEM0000208,ORD000106,SKU0011,3,162.49
ITEM0000209,ORD000106,SKU0001,2,292.47
ITEM0000210,ORD000107,SKU0023,3,89.78
ITEM0000211,ORD000107,SKU0015,3,85.96
ITEM0000212,ORD000108,SKU0005,3,321.87
ITEM0000213,ORD000109,SKU0024,1,317.94
ITEM0000214,ORD000109,SKU0008,3,82.93
ITEM0000215,ORD000110,SKU0009,2,112.04
ITEM0000216,ORD000111,SKU0002,1,224.68
ITEM0000217,ORD000112,SKU0009,4,73.28
ITEM0000218,ORD000112,SKU0015,3,32.54
ITEM0000219,ORD000113,SKU0008,3,277.99
ITEM0000220,ORD000113,SKU0021,2,259.07
ITEM0000221,ORD000114,SKU0007,3,286.5
ITEM0000222,ORD000114,SKU0007,4,343.47
ITEM0000223,ORD000115,SKU0005,3,78.14
ITEM0000224,ORD000115,SKU0024,1,116.96
ITEM0000225,ORD000116,SKU0011,3,131.05
ITEM0000226,ORD000116,SKU0018,3,102.53
ITEM0000227,ORD000116,SKU0003,4,312.37
ITEM0000228,ORD000117,SKU0003,3,282.29
ITEM0000229,ORD000117,SKU0022,1,156.12
ITEM0000230,ORD000118,SKU0017,3,161.33
ITEM0000231,ORD000118,SKU0022,2,244.36
ITEM0000232,ORD000118,SKU0021,4,23.92
ITEM0000233,ORD000119,SKU0002,3,184.21
ITEM0000234,ORD000119,SKU0011,1,58.12
ITEM0000235,ORD000119,SKU0020,1,52.48
ITEM0000236,ORD000120,SKU0005,2,240.72
ITEM0000237,ORD000120,SKU0003,3,160.66
ITEM0000238,ORD000120,SKU0024,2,189.78
ITEM0000239,ORD000121,SKU0019,4,185.79
ITEM0000240,ORD000122,SKU0009,4,77.66
ITEM0000241,ORD000122,SKU0007,1,163.42
ITEM0000242,ORD000122,SKU0020,1,285.48
ITEM0000243,ORD000123,SKU0024,2,251.87
ITEM0000244,ORD000123,SKU0007,3,182.73
ITEM0000245,ORD000124,SKU0003,4,283.15
ITEM0000246,ORD000124,SKU0017,2,217.87
ITEM0000247,ORD000124,SKU0018,1,114.81
ITEM0000248,ORD000125,SKU0024,4,168.12
ITEM0000249,ORD000125,SKU0003,3,53.2
ITEM0000250,ORD000126,SKU0012,2,113.05
ITEM0000251,ORD000127,SKU0009,1,94.83
ITEM0000252,ORD000127,SKU0017,3,52.12
ITEM0000253,ORD000127,SKU0024,1,180.63
ITEM0000254,ORD000128,SKU0011,1,290.49
ITEM0000255,ORD000128,SKU0022,1,24.98
ITEM0000256,ORD000128,SKU0006,2,270.65
ITEM0000257,ORD000129,SKU0017,3,173.94
ITEM0000258,ORD000129,SKU0002,3,163.93
ITEM0000259,ORD000129,SKU0003,2,159.19
ITEM0000260,ORD000130,SKU0004,3,259.5
ITEM0000261,ORD000131,SKU0009,4,51.22
ITEM0000262,ORD000131,SKU0024,2,57.47
ITEM0000263,ORD000132,SKU0010,3,74.14
ITEM0000264,ORD000133,SKU0008,1,331.35
ITEM0000265,ORD000133,SKU0023,4,338.66
ITEM0000266,ORD000134,SKU0002,4,106.8
ITEM0000267,ORD000134,SKU0009,1,156.23
ITEM0000268,ORD000135,SKU0011,3,197.87
ITEM0000269,ORD000136,SKU0012,2,341.52
ITEM0000270,ORD000136,SKU0021,3,280.16
ITEM0000271,ORD000136,SKU0011,3,266.57
ITEM0000272,ORD000137,SKU0007,3,283.25
ITEM0000273,ORD000138,SKU0004,2,143.3
ITEM0000274,ORD000138,SKU0024,3,182.24
ITEM0000275,ORD000138,SKU0001,4,250.83
ITEM0000276,ORD000139,SKU0020,1,212.75
ITEM0000277,ORD000139,SKU0006,2,255.14
ITEM0000278,ORD000140,SKU0003,2,20.25
ITEM0000279,ORD000140,SKU0020,2,15.95
ITEM0000280,ORD900001,SKU0001,1,149.99
ITEM0000281,ORD900002,SKU0001,1,149.99
